client_id,sessions-sum-client_id,sessions-count_not_na-client_id,sessions-max-client_id,sessions-count_nonzero-client_id,sessions-mean-client_id,sessions-sum_per_lead-client_id,sessions-count_not_na_per_lead-client_id,sessions-count_nonzero_per_lead-client_id,hits-sum-client_id,hits-count_not_na-client_id,hits-max-client_id,hits-count_nonzero-client_id,hits-mean-client_id,hits-sum_per_lead-client_id,hits-count_not_na_per_lead-client_id,hits-count_nonzero_per_lead-client_id,unique_events-sum-client_id,unique_events-count_not_na-client_id,unique_events-max-client_id,unique_events-count_nonzero-client_id,unique_events-mean-client_id,unique_events-sum_per_lead-client_id,unique_events-count_not_na_per_lead-client_id,unique_events-count_nonzero_per_lead-client_id,session_duration-sum-client_id,session_duration-count_not_na-client_id,session_duration-max-client_id,session_duration-count_nonzero-client_id,session_duration-mean-client_id,session_duration-sum_per_lead-client_id,session_duration-count_not_na_per_lead-client_id,session_duration-count_nonzero_per_lead-client_id,page_per_session-sum-client_id,page_per_session-count_not_na-client_id,page_per_session-max-client_id,page_per_session-count_nonzero-client_id,page_per_session-mean-client_id,page_per_session-sum_per_lead-client_id,page_per_session-count_not_na_per_lead-client_id,page_per_session-count_nonzero_per_lead-client_id,enquiries-sum-client_id,enquiries-count_not_na-client_id,enquiries-max-client_id,enquiries-count_nonzero-client_id,enquiries-mean-client_id,enquiries-sum_per_lead-client_id,enquiries-count_not_na_per_lead-client_id,enquiries-count_nonzero_per_lead-client_id,pageviews-sum-client_id,pageviews-count_not_na-client_id,pageviews-max-client_id,pageviews-count_nonzero-client_id,pageviews-mean-client_id,pageviews-sum_per_lead-client_id,pageviews-count_not_na_per_lead-client_id,pageviews-count_nonzero_per_lead-client_id,time_on_page-sum-client_id,time_on_page-count_not_na-client_id,time_on_page-max-client_id,time_on_page-count_nonzero-client_id,time_on_page-mean-client_id,time_on_page-sum_per_lead-client_id,time_on_page-count_not_na_per_lead-client_id,time_on_page-count_nonzero_per_lead-client_id,avg_time_on_page-sum-client_id,avg_time_on_page-count_not_na-client_id,avg_time_on_page-max-client_id,avg_time_on_page-count_nonzero-client_id,avg_time_on_page-mean-client_id,avg_time_on_page-sum_per_lead-client_id,avg_time_on_page-count_not_na_per_lead-client_id,avg_time_on_page-count_nonzero_per_lead-client_id,property_search-sum-client_id,property_search-count_not_na-client_id,property_search-max-client_id,property_search-count_nonzero-client_id,property_search-mean-client_id,property_search-sum_per_lead-client_id,property_search-count_not_na_per_lead-client_id,property_search-count_nonzero_per_lead-client_id,lead_dropped-sum-client_id,lead_dropped-count_not_na-client_id,lead_dropped-max-client_id,lead_dropped-count_nonzero-client_id,lead_dropped-mean-client_id,lead_dropped-sum_per_lead-client_id,lead_dropped-count_not_na_per_lead-client_id,lead_dropped-count_nonzero_per_lead-client_id,bounce_rate-sum-client_id,bounce_rate-count_not_na-client_id,bounce_rate-max-client_id,bounce_rate-count_nonzero-client_id,bounce_rate-mean-client_id,bounce_rate-sum_per_lead-client_id,bounce_rate-count_not_na_per_lead-client_id,bounce_rate-count_nonzero_per_lead-client_id,total_events-sum-client_id,total_events-count_not_na-client_id,total_events-max-client_id,total_events-count_nonzero-client_id,total_events-mean-client_id,total_events-sum_per_lead-client_id,total_events-count_not_na_per_lead-client_id,total_events-count_nonzero_per_lead-client_id,timestamp-gap-client_id,social_source_referral-value-client_id,contact_us_click-value-client_id,app_downloads-value-client_id,source-mode-client_id,source-search-count-client_id,source-leasing_website-count-client_id,source-chat_media-count-client_id,source-client-count-client_id,source-direct-count-client_id,source-google-count-client_id,source-email-count-client_id,device_category-count_mobile-client_id,device_category-count_tablet-client_id,event_category-count_Property View-client_id,event_category-count_Client ID-client_id,event_category-count_Property Search-client_id,event_category-count_Scroll Depth-client_id,event_category-count_Property Search Field-client_id,event_category-count_Image View-client_id,event_category-count_Property Form Field-client_id,event_category-count_Property Lead Form-client_id,event_category-count_Inventory Residential Lead-client_id,event_category-count_App Download-client_id,event_category-count_Property Residential Lead-client_id,event_category-count_addthis-client_id,event_category-count_Contact Us-client_id,event_category-count_Promo-client_id,event_category-count_Property Commercial Lead-client_id,event_category-count_Inventory Commercial Lead-client_id,event_category-count_Property Freehold Lead-client_id,event_category-count_Happiness Survey Form-client_id,event_category-count_Outbound links-client_id,event_category-count_Download Form-client_id
1.19026e+19,2,48,1,2,0.041666666666666664,2.0,48.0,2.0,54.0,12,12.0,12,4.5,54.0,12.0,12.0,47,48,4,35,0.9791666666666666,47.0,48.0,35.0,2471.0,12,2471.0,1,205.91666666666666,2471.0,12.0,1.0,1.0,12,1.0,1,0.08333333333333333,1.0,12.0,1.0,0.0,12,0.0,0,0.0,0.0,12.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,48,1,1,0.020833333333333332,1.0,48.0,1.0,0.0,12,0.0,0,0.0,0.0,12.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,12,0,0,0,15,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1913e+19,8,69,1,8,0.11594202898550725,8.0,69.0,8.0,94.0,19,9.0,19,4.947368421052632,94.0,19.0,19.0,70,69,5,48,1.0144927536231885,70.0,69.0,48.0,1318.0,19,638.0,3,69.36842105263158,1318.0,19.0,3.0,4.0,19,1.0,4,0.21052631578947367,4.0,19.0,4.0,0.0,19,0.0,0,0.0,0.0,19.0,0.0,51.0,33,3.0,33,1.5454545454545454,51.0,33.0,33.0,2884.0,33,395.0,28,87.39393939393939,2884.0,33.0,28.0,2192.0,33,395.0,28,66.42424242424242,2192.0,33.0,28.0,0.0,33,0.0,0,0.0,0.0,33.0,0.0,2,69,1,2,0.028985507246376812,2.0,69.0,2.0,0.0,19,0.0,0,0.0,0.0,19.0,0.0,106.0,33,6.0,33,3.212121212121212,106.0,33.0,33.0,0.0,False,False,False,google,0,0,0,0,0,19,0,33,0,12,23,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1.19148e+19,12,276,1,12,0.043478260869565216,12.0,276.0,12.0,434.0,87,17.0,87,4.988505747126437,434.0,87.0,87.0,245,276,9,172,0.8876811594202898,245.0,276.0,172.0,5480.0,87,2342.0,7,62.98850574712644,5480.0,87.0,7.0,5.0,87,1.0,5,0.05747126436781609,5.0,87.0,5.0,0.0,87,0.0,0,0.0,0.0,87.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,276,1,1,0.0036231884057971015,1.0,276.0,1.0,100.0,87,100.0,1,1.1494252873563218,100.0,87.0,1.0,0.0,0,,0,,0.0,0.0,0.0,15311.0,False,False,False,google,0,0,0,0,0,69,0,0,0,67,122,18,12,6,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0
1.19245e+19,10,136,1,10,0.07352941176470588,3.3333333333333335,45.333333333333336,3.3333333333333335,144.0,37,26.0,37,3.891891891891892,48.0,12.333333333333334,12.333333333333334,174,136,8,119,1.2794117647058822,58.0,45.333333333333336,39.666666666666664,2434.0,37,956.0,6,65.78378378378379,811.3333333333334,12.333333333333334,2.0,6.0,37,1.0,6,0.16216216216216217,2.0,12.333333333333334,2.0,1.0,37,1.0,1,0.02702702702702703,0.3333333333333333,12.333333333333334,0.3333333333333333,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,3,136,1,3,0.022058823529411766,1.0,45.333333333333336,1.0,100.0,37,100.0,1,2.7027027027027026,33.333333333333336,12.333333333333334,0.3333333333333333,0.0,0,,0,,0.0,0.0,0.0,15279.0,False,False,False,google,0,0,0,0,0,29,0,0,0,14,31,3,36,5,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0
1.19256e+19,2,63,1,2,0.031746031746031744,1.0,31.5,1.0,124.0,26,13.0,26,4.769230769230769,62.0,13.0,13.0,43,63,5,29,0.6825396825396826,21.5,31.5,14.5,2191.0,26,1149.0,2,84.26923076923077,1095.5,13.0,1.0,9.0,26,1.0,9,0.34615384615384615,4.5,13.0,4.5,0.0,26,0.0,0,0.0,0.0,13.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,63,1,2,0.031746031746031744,1.0,31.5,1.0,0.0,26,0.0,0,0.0,0.0,13.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,26,0,0,0,20,25,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1.1926e+19,4,61,1,4,0.06557377049180328,4.0,61.0,4.0,102.0,19,12.0,19,5.368421052631579,102.0,19.0,19.0,46,61,5,30,0.7540983606557377,46.0,61.0,30.0,1096.0,19,1096.0,1,57.68421052631579,1096.0,19.0,1.0,1.0,19,1.0,1,0.05263157894736842,1.0,19.0,1.0,0.0,19,0.0,0,0.0,0.0,19.0,0.0,52.0,29,4.0,29,1.793103448275862,52.0,29.0,29.0,3249.0,29,572.0,25,112.03448275862068,3249.0,29.0,25.0,1634.8333334,29,190.6666667,25,56.373563220689654,1634.8333334,29.0,25.0,0.0,29,0.0,0,0.0,0.0,29.0,0.0,1,61,1,1,0.01639344262295082,1.0,61.0,1.0,100.0,19,100.0,1,5.2631578947368425,100.0,19.0,1.0,104.0,29,8.0,29,3.586206896551724,104.0,29.0,29.0,31.000000000000004,False,False,False,google,0,0,0,0,0,18,0,29,0,18,22,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.19333e+19,16,69,1,16,0.2318840579710145,16.0,69.0,16.0,129.0,34,7.0,34,3.7941176470588234,129.0,34.0,34.0,61,69,4,48,0.8840579710144928,61.0,69.0,48.0,5777.0,34,3111.0,9,169.91176470588235,5777.0,34.0,9.0,13.0,34,1.0,13,0.38235294117647056,13.0,34.0,13.0,0.0,34,0.0,0,0.0,0.0,34.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,69,1,1,0.014492753623188406,1.0,69.0,1.0,100.0,34,100.0,1,2.9411764705882355,100.0,34.0,1.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,34,0,0,0,5,43,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.19336e+19,2,20,1,2,0.1,2.0,20.0,2.0,22.0,7,8.0,7,3.142857142857143,22.0,7.0,7.0,26,20,6,17,1.3,26.0,20.0,17.0,874.0,7,874.0,1,124.85714285714286,874.0,7.0,1.0,1.0,7,1.0,1,0.14285714285714285,1.0,7.0,1.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,20,1,1,0.05,1.0,20.0,1.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,7,0,0,0,1,5,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0
1.19387e+19,4,29,1,4,0.13793103448275862,inf,inf,inf,51.0,16,8.0,16,3.1875,inf,inf,inf,23,29,3,18,0.7931034482758621,inf,inf,inf,3012.0,16,1647.0,4,188.25,inf,inf,inf,2.0,16,1.0,2,0.125,inf,inf,inf,0.0,16,0.0,0,0.0,,inf,,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,0,29,0,0,0.0,,inf,,0.0,16,0.0,0,0.0,,inf,,0.0,0,,0,,,,,378720.0,False,False,False,google,0,0,0,0,0,16,0,0,0,1,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19606e+19,2,50,1,2,0.04,2.0,50.0,2.0,82.0,17,17.0,17,4.823529411764706,82.0,17.0,17.0,40,50,4,26,0.8,40.0,50.0,26.0,1354.0,17,1354.0,1,79.6470588235294,1354.0,17.0,1.0,1.0,17,1.0,1,0.058823529411764705,1.0,17.0,1.0,0.0,17,0.0,0,0.0,0.0,17.0,0.0,41.0,27,5.0,27,1.5185185185185186,41.0,27.0,27.0,4298.0,27,671.0,24,159.1851851851852,4298.0,27.0,24.0,3957.0,27,671.0,24,146.55555555555554,3957.0,27.0,24.0,0.0,27,0.0,0,0.0,0.0,27.0,0.0,1,50,1,1,0.02,1.0,50.0,1.0,0.0,17,0.0,0,0.0,0.0,17.0,0.0,96.0,27,12.0,27,3.5555555555555554,96.0,27.0,27.0,0.0,False,False,False,google,0,0,0,0,0,17,0,27,0,12,15,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.19629e+19,6,79,1,6,0.0759493670886076,6.0,79.0,6.0,75.0,12,14.0,12,6.25,75.0,12.0,12.0,122,79,7,66,1.5443037974683544,122.0,79.0,66.0,529.0,12,222.0,4,44.083333333333336,529.0,12.0,4.0,1.0,12,1.0,1,0.08333333333333333,1.0,12.0,1.0,1.0,12,1.0,1,0.08333333333333333,1.0,12.0,1.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,79,1,2,0.02531645569620253,2.0,79.0,2.0,0.0,12,0.0,0,0.0,0.0,12.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1.0000000000000002,False,False,False,google,0,0,0,0,0,10,0,0,0,13,13,1,27,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1.19661e+19,4,30,1,4,0.13333333333333333,2.0,15.0,2.0,33.0,8,13.0,8,4.125,16.5,4.0,4.0,37,30,4,22,1.2333333333333334,18.5,15.0,11.0,521.0,8,521.0,1,65.125,260.5,4.0,0.5,1.0,8,1.0,1,0.125,0.5,4.0,0.5,0.0,8,0.0,0,0.0,0.0,4.0,0.0,19.0,15,3.0,15,1.2666666666666666,9.5,7.5,7.5,1195.0,15,155.0,13,79.66666666666667,597.5,7.5,6.5,1165.0,15,155.0,13,77.66666666666667,582.5,7.5,6.5,0.0,15,0.0,0,0.0,0.0,7.5,0.0,2,30,1,2,0.06666666666666667,1.0,15.0,1.0,0.0,8,0.0,0,0.0,0.0,4.0,0.0,44.0,15,10.0,13,2.933333333333333,22.0,7.5,6.5,0.0,False,False,False,google,0,0,0,0,0,8,0,15,0,6,6,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1.19708e+19,6,103,1,6,0.05825242718446602,3.0,51.5,3.0,173.0,30,14.0,30,5.766666666666667,86.5,15.0,15.0,106,103,6,70,1.029126213592233,53.0,51.5,35.0,899.0,30,303.0,5,29.966666666666665,449.5,15.0,2.5,6.0,30,1.0,6,0.2,3.0,15.0,3.0,0.0,30,0.0,0,0.0,0.0,15.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,103,1,2,0.019417475728155338,1.0,51.5,1.0,0.0,30,0.0,0,0.0,0.0,15.0,0.0,0.0,0,,0,,0.0,0.0,0.0,357649.0,False,False,False,google,0,0,0,0,0,30,0,0,0,24,30,5,8,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1.19751e+19,15,66,1,15,0.22727272727272727,7.5,33.0,7.5,69.0,17,11.0,17,4.0588235294117645,34.5,8.5,8.5,77,66,5,53,1.1666666666666667,38.5,33.0,26.5,1488.0,17,1472.0,2,87.52941176470588,744.0,8.5,1.0,1.0,17,1.0,1,0.058823529411764705,0.5,8.5,0.5,0.0,17,0.0,0,0.0,0.0,8.5,0.0,43.0,33,3.0,31,1.303030303030303,21.5,16.5,15.5,2974.0,33,911.0,18,90.12121212121212,1487.0,16.5,9.0,1828.33333332,33,455.5,18,55.404040403636365,914.16666666,16.5,9.0,0.0,33,0.0,0,0.0,0.0,16.5,0.0,2,66,1,2,0.030303030303030304,1.0,33.0,1.0,200.0,17,100.0,2,11.764705882352942,100.0,8.5,1.0,92.0,33,9.0,33,2.787878787878788,46.0,16.5,16.5,0.0,False,False,False,google,0,0,0,0,0,17,0,33,0,7,19,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0
1.19754e+19,2,98,1,2,0.02040816326530612,0.4,19.6,0.4,120.0,12,19.0,12,10.0,24.0,2.4,2.4,72,98,6,49,0.7346938775510204,14.4,19.6,9.8,641.0,12,641.0,1,53.416666666666664,128.2,2.4,0.2,1.0,12,1.0,1,0.08333333333333333,0.2,2.4,0.2,0.0,12,0.0,0,0.0,0.0,2.4,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,7,98,1,7,0.07142857142857142,1.4,19.6,1.4,0.0,12,0.0,0,0.0,0.0,2.4,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,12,0,0,0,30,37,2,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0
1.19932e+19,8,97,1,8,0.08247422680412371,2.0,24.25,2.0,122.0,23,13.0,23,5.304347826086956,30.5,5.75,5.75,123,97,5,69,1.268041237113402,30.75,24.25,17.25,1432.0,23,655.0,3,62.26086956521739,358.0,5.75,0.75,3.0,23,1.0,3,0.13043478260869565,0.75,5.75,0.75,0.0,23,0.0,0,0.0,0.0,5.75,0.0,72.0,42,5.0,40,1.7142857142857142,18.0,10.5,10.0,2878.0,42,348.0,33,68.52380952380952,719.5,10.5,8.25,1619.43333334,42,137.0,33,38.55793650809524,404.858333335,10.5,8.25,0.0,42,0.0,0,0.0,0.0,10.5,0.0,5,97,1,5,0.05154639175257732,1.25,24.25,1.25,0.0,23,0.0,0,0.0,0.0,5.75,0.0,158.0,42,10.0,40,3.761904761904762,39.5,10.5,10.0,32.00000000000001,False,False,False,google,0,0,0,0,0,17,0,42,0,11,27,0,0,0,0,12,5,3,0,2,0,0,0,0,0,0,0,0,0
1.19988e+19,1,37,1,1,0.02702702702702703,0.5,18.5,0.5,49.0,8,13.0,8,6.125,24.5,4.0,4.0,23,37,4,16,0.6216216216216216,11.5,18.5,8.0,553.0,8,553.0,1,69.125,276.5,4.0,0.5,1.0,8,1.0,1,0.125,0.5,4.0,0.5,0.0,8,0.0,0,0.0,0.0,4.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,37,1,2,0.05405405405405406,1.0,18.5,1.0,0.0,8,0.0,0,0.0,0.0,4.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,search,0,0,0,0,0,0,0,0,0,12,13,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1.20064e+19,1,37,1,1,0.02702702702702703,1.0,37.0,1.0,63.0,11,12.0,11,5.7272727272727275,63.0,11.0,11.0,36,37,6,23,0.972972972972973,36.0,37.0,23.0,1290.0,11,1290.0,1,117.27272727272727,1290.0,11.0,1.0,1.0,11,1.0,1,0.09090909090909091,1.0,11.0,1.0,0.0,11,0.0,0,0.0,0.0,11.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,4,37,1,4,0.10810810810810811,4.0,37.0,4.0,0.0,11,0.0,0,0.0,0.0,11.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,11,0,0,0,1,9,0,0,0,0,13,4,0,0,4,0,0,0,0,0,0,0,0,0
1.20196e+19,1,18,1,1,0.05555555555555555,1.0,18.0,1.0,16.0,5,5.0,5,3.2,16.0,5.0,5.0,18,18,2,14,1.0,18.0,18.0,14.0,246.0,5,246.0,1,49.2,246.0,5.0,1.0,1.0,5,1.0,1,0.2,1.0,5.0,1.0,0.0,5,0.0,0,0.0,0.0,5.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,18,1,1,0.05555555555555555,1.0,18.0,1.0,0.0,5,0.0,0,0.0,0.0,5.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,5,0,0,0,4,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.20213e+19,1,20,1,1,0.05,1.0,20.0,1.0,124.0,7,25.0,7,17.714285714285715,124.0,7.0,7.0,26,20,7,15,1.3,26.0,20.0,15.0,189.0,7,189.0,1,27.0,189.0,7.0,1.0,4.0,7,1.0,4,0.5714285714285714,4.0,7.0,4.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,20,1,2,0.1,2.0,20.0,2.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,2,0,0,2,0,0,0,0,0,0,0,0,0
1.20217e+19,2,89,1,2,0.02247191011235955,2.0,89.0,2.0,258.0,32,16.0,32,8.0625,258.0,32.0,32.0,79,89,10,48,0.8876404494382022,79.0,89.0,48.0,2290.0,32,2286.0,2,71.5625,2290.0,32.0,2.0,1.0,32,1.0,1,0.03125,1.0,32.0,1.0,1.0,32,1.0,1,0.03125,1.0,32.0,1.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,89,1,1,0.011235955056179775,1.0,89.0,1.0,0.0,32,0.0,0,0.0,0.0,32.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1444.0,False,False,False,google,0,0,0,0,0,32,0,0,0,13,18,1,33,2,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0
1.20356e+19,1,33,1,1,0.030303030303030304,inf,inf,inf,38.0,9,11.0,9,4.222222222222222,inf,inf,inf,36,33,5,23,1.0909090909090908,inf,inf,inf,461.0,9,461.0,1,51.22222222222222,inf,inf,inf,1.0,9,1.0,1,0.1111111111111111,inf,inf,inf,1.0,9,1.0,1,0.1111111111111111,inf,inf,inf,7.0,9,2.0,5,0.7777777777777778,inf,inf,inf,462.0,9,137.0,5,51.333333333333336,inf,inf,inf,414.0,9,137.0,5,46.0,inf,inf,inf,0.0,0,,0,,,,,1,33,1,1,0.030303030303030304,inf,inf,inf,0.0,9,0.0,0,0.0,,inf,,31.0,9,9.0,9,3.4444444444444446,inf,inf,inf,0.0,False,False,False,chat_media,0,0,0,0,0,0,0,9,0,4,5,0,9,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.20364e+19,14,74,1,14,0.1891891891891892,inf,inf,inf,67.0,16,7.0,16,4.1875,inf,inf,inf,102,74,4,64,1.3783783783783783,inf,inf,inf,530.0,16,193.0,5,33.125,inf,inf,inf,3.0,16,1.0,3,0.1875,inf,inf,inf,0.0,16,0.0,0,0.0,,inf,,41.0,30,2.0,30,1.3666666666666667,inf,inf,inf,1116.0,30,174.0,19,37.2,inf,inf,inf,741.0,30,87.0,19,24.7,inf,inf,inf,0.0,30,0.0,0,0.0,,inf,,0,74,0,0,0.0,,inf,,0.0,16,0.0,0,0.0,,inf,,84.0,30,5.0,30,2.8,inf,inf,inf,0.0,False,False,False,google,0,0,0,0,0,16,0,30,0,19,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20441e+19,12,82,1,12,0.14634146341463414,inf,inf,inf,93.0,12,15.0,12,7.75,inf,inf,inf,120,82,7,60,1.4634146341463414,inf,inf,inf,431.0,12,241.0,5,35.916666666666664,inf,inf,inf,2.0,12,1.0,2,0.16666666666666666,inf,inf,inf,0.0,12,0.0,0,0.0,,inf,,37.0,23,3.0,21,1.608695652173913,inf,inf,inf,858.0,23,117.0,21,37.30434782608695,inf,inf,inf,443.0,23,47.5,16,19.26086956521739,inf,inf,inf,2.0,23,1.0,2,0.08695652173913043,inf,inf,inf,0,82,0,0,0.0,,inf,,0.0,12,0.0,0,0.0,,inf,,144.0,23,13.0,19,6.260869565217392,inf,inf,inf,12431.0,False,False,False,google,0,0,0,0,0,10,0,23,0,9,14,4,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20557e+19,6,69,1,6,0.08695652173913043,inf,inf,inf,77.0,16,21.0,16,4.8125,inf,inf,inf,52,69,3,36,0.7536231884057971,inf,inf,inf,1448.0,16,955.0,3,90.5,inf,inf,inf,3.0,16,1.0,3,0.1875,inf,inf,inf,0.0,16,0.0,0,0.0,,inf,,44.0,28,7.0,28,1.5714285714285714,inf,inf,inf,3017.0,28,506.0,21,107.75,inf,inf,inf,2002.57142858,28,332.0,21,71.52040816357143,inf,inf,inf,0.0,28,0.0,0,0.0,,inf,,0,69,0,0,0.0,,inf,,0.0,16,0.0,0,0.0,,inf,,96.0,28,14.0,28,3.4285714285714284,inf,inf,inf,0.0,False,False,False,google,0,0,0,0,0,16,0,28,0,19,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2056e+19,6,212,1,6,0.02830188679245283,inf,inf,inf,344.0,43,30.0,43,8.0,inf,inf,inf,162,212,6,101,0.7641509433962265,inf,inf,inf,4188.0,43,1213.0,5,97.3953488372093,inf,inf,inf,2.0,43,1.0,2,0.046511627906976744,inf,inf,inf,0.0,43,0.0,0,0.0,,inf,,88.0,54,5.0,50,1.6296296296296295,inf,inf,inf,12224.0,54,1081.0,47,226.37037037037038,inf,inf,inf,11558.26666667,54,1081.0,47,214.0419753087037,inf,inf,inf,0.0,33,0.0,0,0.0,,inf,,0,212,0,0,0.0,,inf,,0.0,43,0.0,0,0.0,,inf,,376.0,54,25.0,54,6.962962962962963,inf,inf,inf,11520.0,False,False,False,google,0,0,0,0,0,43,0,54,0,19,51,1,99,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20578e+19,1,40,1,1,0.025,inf,inf,inf,44.0,4,23.0,4,11.0,inf,inf,inf,38,40,9,21,0.95,inf,inf,inf,144.0,4,144.0,1,36.0,inf,inf,inf,1.0,4,1.0,1,0.25,inf,inf,inf,0.0,4,0.0,0,0.0,,inf,,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,0,40,0,0,0.0,,inf,,0.0,4,0.0,0,0.0,,inf,,0.0,0,,0,,,,,0.0,False,False,False,google,0,0,0,0,0,4,0,0,0,5,7,3,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
